frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
67,2.233333,0.392784,0.646966,-0.142151,0.998746,0.380999,0.6265,-0.172805,0.998663,0.382031,0.621434,-0.173102,0.998315,0.383256,0.616103,-0.172988,0.998722,0.378473,0.627927,-0.132096,0.999328,0.37794,0.624488,-0.132634,0.999494,0.377419,0.620919,-0.13282,0.999643,0.393294,0.579166,-0.259122,0.99848,0.387118,0.58402,-0.075297,0.999334,0.407074,0.633929,-0.166357,0.997955,0.406432,0.636546,-0.114836,0.998545,0.461196,0.557014,-0.306916,0.997767,0.428723,0.527154,0.018026,0.998988,0.424818,0.761766,-0.386428,0.820083,0.425357,0.709558,0.043523,0.184788,0.369391,0.924563,-0.408996,0.910388,0.42832,0.887905,-0.088006,0.710556,0.347293,0.951482,-0.466153,0.926455,0.418263,0.896034,-0.107766,0.758551,0.341252,0.942951,-0.45798,0.926025,0.419278,0.902838,-0.151379,0.769576,0.35111,0.935668,-0.409584,0.882437,0.420908,0.90291,-0.11195,0.749275,0.630789,0.37084,-0.104203,0.998804,0.586766,0.373322,0.103962,0.999134,0.682931,0.621401,0.045733,0.738655,0.640547,0.622326,0.211442,0.046382,0.735091,0.842291,0.165104,0.881411,0.683935,0.807851,0.364468,0.090187,0.750205,0.862761,0.171437,0.914012,0.694908,0.835018,0.378869,0.131214,0.710742,0.936159,0.070289,0.894354,0.637127,0.889885,0.320147,0.149903
68,2.266667,0.394898,0.646513,-0.063362,0.998579,0.381659,0.626356,-0.092297,0.998521,0.382434,0.621408,-0.092579,0.998026,0.383439,0.616126,-0.092457,0.998562,0.379631,0.627638,-0.051269,0.99927,0.379186,0.624245,-0.051791,0.999425,0.378778,0.620706,-0.05195,0.999616,0.393269,0.579366,-0.177823,0.99816,0.38757,0.58372,0.006946,0.999256,0.408716,0.633247,-0.087528,0.9977,0.408242,0.635089,-0.036093,0.998349,0.458988,0.55923,-0.253974,0.997775,0.431652,0.527182,0.101793,0.998931,0.42469,0.763992,-0.33785,0.80617,0.427664,0.710447,0.123249,0.170223,0.371451,0.927504,-0.348326,0.900215,0.430207,0.889945,-0.010296,0.67291,0.349488,0.953176,-0.399862,0.914094,0.419033,0.896385,-0.0287,0.720903,0.343394,0.944671,-0.388095,0.912526,0.420257,0.904102,-0.069278,0.731564,0.353371,0.938086,-0.345713,0.863615,0.421914,0.905935,-0.033745,0.708967,0.631846,0.367732,-0.110651,0.998842,0.592842,0.361779,0.11039,0.999173,0.673373,0.619568,0.070642,0.687424,0.656483,0.625154,0.197546,0.043113,0.728723,0.836254,0.210067,0.835212,0.692222,0.825384,0.336556,0.083298,0.750887,0.810667,0.21947,0.877935,0.701252,0.852139,0.349652,0.122787,0.709382,0.934631,0.130977,0.849724,0.654979,0.904844,0.28505,0.138878
69,2.3,0.396212,0.646525,-0.068923,0.998393,0.382266,0.626411,-0.099708,0.998334,0.382831,0.621628,-0.10001,0.997698,0.38364,0.616679,-0.099861,0.998348,0.380512,0.627641,-0.062073,0.999201,0.380083,0.624254,-0.062616,0.999361,0.379698,0.620727,-0.062791,0.999586,0.393149,0.580626,-0.189016,0.997813,0.387788,0.583739,-0.018894,0.999194,0.409801,0.633297,-0.093568,0.997365,0.409295,0.635021,-0.046333,0.998136,0.459931,0.56261,-0.255204,0.997715,0.430655,0.524174,0.070799,0.99883,0.427068,0.768681,-0.339224,0.792267,0.428079,0.711545,0.089678,0.156478,0.375182,0.931225,-0.361578,0.890771,0.432944,0.893008,-0.043427,0.639095,0.3526,0.955055,-0.415877,0.903204,0.421627,0.899052,-0.063489,0.689065,0.346538,0.946787,-0.40719,0.900628,0.423136,0.90692,-0.103465,0.699663,0.356753,0.940324,-0.361082,0.846425,0.424463,0.909243,-0.066097,0.674671,0.633801,0.363881,-0.109365,0.998885,0.592441,0.359095,0.109068,0.999201,0.682972,0.619549,0.084959,0.6665,0.624721,0.628643,0.20735,0.040618,0.735289,0.837378,0.208152,0.825359,0.664047,0.821526,0.363591,0.078083,0.75543,0.825463,0.21617,0.867723,0.681664,0.84726,0.378868,0.117355,0.721782,0.936604,0.126774,0.836995,0.625522,0.903252,0.328769,0.131425
70,2.333333,0.396268,0.646336,-0.083424,0.998179,0.382411,0.626419,-0.113725,0.998108,0.382917,0.621741,-0.114022,0.997299,0.383683,0.617094,-0.113878,0.998095,0.380728,0.627603,-0.076626,0.999109,0.3803,0.624251,-0.077164,0.999271,0.379883,0.620735,-0.077337,0.99954,0.393098,0.582175,-0.199896,0.997395,0.387834,0.583771,-0.032374,0.999094,0.409831,0.63337,-0.106744,0.996901,0.409263,0.635041,-0.060222,0.997846,0.460625,0.56651,-0.263254,0.997505,0.429922,0.52258,0.05949,0.998618,0.430527,0.771339,-0.348507,0.783053,0.430585,0.712373,0.079002,0.14391,0.377011,0.933213,-0.373085,0.881729,0.435816,0.895571,-0.052222,0.60244,0.355658,0.956123,-0.428584,0.892125,0.425473,0.900404,-0.072783,0.653192,0.349371,0.947388,-0.421189,0.888542,0.42684,0.907913,-0.112787,0.663732,0.359322,0.941048,-0.373417,0.829066,0.428322,0.91071,-0.074839,0.637558,0.637239,0.362932,-0.108679,0.998917,0.59215,0.357765,0.10836,0.999222,0.688225,0.619758,0.082821,0.659873,0.598655,0.629758,0.21294,0.038973,0.739926,0.838741,0.215363,0.825512,0.638054,0.828177,0.37781,0.074997,0.756489,0.832242,0.224102,0.862798,0.652352,0.860205,0.392838,0.114445,0.727661,0.938484,0.126032,0.832981,0.599073,0.90388,0.344893,0.127009
71,2.366667,0.396783,0.646165,-0.086597,0.998068,0.383271,0.626434,-0.116508,0.997978,0.383735,0.621871,-0.116803,0.997061,0.384401,0.617469,-0.116662,0.997938,0.381639,0.627605,-0.080201,0.999062,0.381306,0.624258,-0.080743,0.999227,0.380874,0.620753,-0.080923,0.999519,0.393113,0.583483,-0.201146,0.997132,0.388229,0.583874,-0.036813,0.999043,0.410131,0.633356,-0.109437,0.996564,0.40936,0.634984,-0.063849,0.997643,0.461032,0.567856,-0.260771,0.997277,0.429554,0.519603,0.05017,0.998445,0.432747,0.771748,-0.347032,0.768459,0.433634,0.714826,0.064383,0.133052,0.381211,0.93277,-0.374033,0.867057,0.438525,0.897951,-0.066228,0.568511,0.356079,0.955239,-0.429836,0.876461,0.42766,0.90357,-0.086969,0.619476,0.350316,0.946621,-0.422582,0.871664,0.429139,0.910116,-0.126768,0.629728,0.361387,0.939938,-0.374695,0.807007,0.43114,0.912526,-0.08866,0.602916,0.638593,0.359538,-0.107792,0.998963,0.591894,0.356252,0.107468,0.999254,0.691747,0.617619,0.070966,0.661982,0.584976,0.629106,0.200936,0.038148,0.742416,0.840255,0.180473,0.828976,0.620469,0.838054,0.346898,0.073358,0.75888,0.842258,0.186828,0.86182,0.635148,0.872457,0.36099,0.113851,0.73101,0.939159,0.089396,0.833252,0.573154,0.903531,0.314238,0.125139
72,2.4,0.398129,0.641147,-0.098591,0.997916,0.385339,0.623655,-0.126788,0.997819,0.385858,0.619922,-0.1271,0.996811,0.386501,0.616209,-0.12697,0.997771,0.383505,0.624504,-0.09204,0.999001,0.383004,0.621707,-0.092587,0.999178,0.382411,0.618752,-0.092778,0.999492,0.394563,0.583413,-0.204667,0.99689,0.389366,0.583466,-0.046992,0.998981,0.411117,0.630718,-0.119347,0.99615,0.410106,0.631812,-0.07564,0.997396,0.461411,0.567422,-0.256035,0.997065,0.42941,0.517462,0.040561,0.998211,0.433106,0.771077,-0.322498,0.761952,0.434559,0.714285,0.045428,0.122862,0.39274,0.93093,-0.339893,0.860169,0.436439,0.899173,-0.086053,0.530902,0.365674,0.954383,-0.393201,0.868394,0.426166,0.906354,-0.107375,0.581831,0.358812,0.945662,-0.389189,0.862888,0.429186,0.91157,-0.146013,0.592084,0.372884,0.93836,-0.342079,0.795198,0.431917,0.913302,-0.108102,0.566302,0.64124,0.356252,-0.101888,0.999026,0.592304,0.35555,0.101583,0.999292,0.69928,0.614488,0.057929,0.677617,0.541361,0.641751,0.168377,0.039316,0.748673,0.837655,0.165053,0.836549,0.590108,0.860473,0.27769,0.074461,0.765945,0.841914,0.171604,0.863457,0.605269,0.900015,0.289088,0.117455,0.74121,0.939156,0.079085,0.837846,0.542412,0.909785,0.250205,0.129286
73,2.433333,0.398107,0.640412,-0.100299,0.99779,0.385347,0.623014,-0.129718,0.997674,0.385906,0.619303,-0.13003,0.99658,0.386627,0.615528,-0.1299,0.997617,0.383505,0.623934,-0.093055,0.998943,0.383018,0.621204,-0.093599,0.99913,0.382466,0.61824,-0.093789,0.999466,0.394609,0.582761,-0.210566,0.996658,0.38975,0.582415,-0.045083,0.998915,0.411143,0.629834,-0.122316,0.995796,0.410104,0.630944,-0.076178,0.997175,0.461561,0.565312,-0.262723,0.996887,0.429242,0.514657,0.044886,0.998045,0.433554,0.769863,-0.333774,0.754337,0.435024,0.712931,0.053103,0.113697,0.397988,0.931376,-0.347969,0.852295,0.437525,0.90008,-0.083312,0.50103,0.371199,0.955062,-0.402417,0.859356,0.426724,0.907652,-0.104462,0.552433,0.364441,0.946294,-0.396714,0.852953,0.431143,0.912676,-0.145017,0.562702,0.3794,0.938646,-0.349221,0.78189,0.433209,0.914402,-0.106337,0.537207,0.643768,0.356442,-0.102218,0.999081,0.592847,0.355166,0.101915,0.999328,0.701454,0.614616,0.065784,0.688533,0.536053,0.645924,0.180624,0.040194,0.751198,0.838265,0.192688,0.843052,0.585889,0.867765,0.312753,0.075845,0.768331,0.843261,0.201526,0.863809,0.602079,0.908234,0.326494,0.120851,0.74254,0.939184,0.106792,0.841502,0.537507,0.912307,0.284303,0.133532
74,2.466667,0.398059,0.638689,-0.136076,0.997687,0.385389,0.621848,-0.166951,0.997565,0.386035,0.61811,-0.167267,0.996422,0.386808,0.614404,-0.167142,0.997506,0.383492,0.622937,-0.128451,0.998902,0.38301,0.620358,-0.129,0.9991,0.382466,0.61754,-0.129201,0.999451,0.394741,0.581382,-0.249579,0.996532,0.389927,0.58139,-0.075195,0.99887,0.411149,0.6285,-0.15848,0.995558,0.410094,0.629846,-0.109822,0.99703,0.463905,0.56126,-0.300353,0.996763,0.429049,0.514325,0.027636,0.997953,0.43523,0.768101,-0.343421,0.752848,0.436604,0.710056,0.044623,0.105823,0.403135,0.930312,-0.349311,0.847243,0.437675,0.899327,-0.104128,0.479481,0.375936,0.954221,-0.402594,0.85262,0.426977,0.907682,-0.125621,0.533201,0.371262,0.94562,-0.398357,0.845466,0.431605,0.912657,-0.169572,0.543824,0.386031,0.938045,-0.350587,0.771212,0.435393,0.914062,-0.128514,0.517837,0.645437,0.35617,-0.102724,0.999136,0.592849,0.356345,0.102424,0.999364,0.703553,0.61492,0.065115,0.707273,0.546953,0.644836,0.175704,0.045222,0.752225,0.834119,0.182874,0.852537,0.578103,0.874342,0.311111,0.083779,0.76866,0.841156,0.192479,0.866947,0.590141,0.913806,0.325563,0.130676,0.746597,0.939189,0.09761,0.848812,0.526217,0.913772,0.283482,0.147473
75,2.5,0.398125,0.636438,-0.166974,0.997709,0.385746,0.620094,-0.197341,0.997574,0.386521,0.616162,-0.197647,0.996438,0.387451,0.612213,-0.197528,0.997505,0.383645,0.62154,-0.158708,0.998919,0.38318,0.619038,-0.15925,0.999119,0.38268,0.616335,-0.159451,0.999465,0.39504,0.578755,-0.276961,0.996563,0.390322,0.579599,-0.101533,0.998894,0.411405,0.625482,-0.1883,0.995544,0.410282,0.627193,-0.139399,0.99705,0.466945,0.553993,-0.323651,0.99671,0.428932,0.513388,0.000682,0.997967,0.437934,0.766104,-0.370396,0.756418,0.438461,0.708206,0.020055,0.10047,0.406741,0.929654,-0.351551,0.843815,0.439807,0.899256,-0.125928,0.46928,0.379978,0.953589,-0.405154,0.847309,0.427495,0.90781,-0.146618,0.524578,0.375751,0.945315,-0.399234,0.839292,0.431821,0.912784,-0.190996,0.535519,0.389477,0.938105,-0.352334,0.762953,0.437421,0.914098,-0.150173,0.508777,0.646106,0.353723,-0.102685,0.999197,0.592784,0.356761,0.102388,0.999406,0.705002,0.613722,0.026522,0.730276,0.546077,0.643466,0.155875,0.055517,0.75509,0.828244,0.174048,0.863387,0.57613,0.876829,0.281162,0.099151,0.769871,0.836663,0.183047,0.873287,0.590816,0.917592,0.294954,0.147396,0.7531,0.939001,0.091129,0.858571,0.522725,0.914972,0.25472,0.172227
76,2.533333,0.398302,0.634686,-0.17786,0.997776,0.386418,0.618865,-0.207554,0.997626,0.387477,0.614649,-0.20785,0.996521,0.388505,0.610587,-0.207738,0.997546,0.383844,0.620687,-0.169643,0.998954,0.383374,0.618222,-0.170191,0.999154,0.382902,0.615569,-0.170395,0.999488,0.39598,0.576402,-0.28442,0.996665,0.390759,0.578589,-0.112075,0.998946,0.411877,0.624032,-0.198212,0.995644,0.410487,0.625994,-0.150207,0.99715,0.469934,0.548587,-0.32172,0.99669,0.428852,0.512867,-0.020617,0.998022,0.442785,0.763273,-0.369807,0.766109,0.440879,0.70514,-0.004795,0.098463,0.411133,0.929498,-0.354478,0.846037,0.44135,0.898992,-0.140838,0.470052,0.384992,0.953223,-0.406248,0.84795,0.426804,0.908106,-0.161037,0.525569,0.380132,0.945515,-0.40162,0.8394,0.43211,0.913028,-0.203556,0.53687,0.393735,0.938439,-0.355557,0.763107,0.437739,0.914499,-0.163864,0.509738,0.646522,0.351421,-0.098699,0.99926,0.592802,0.357308,0.098429,0.999451,0.706048,0.611512,-0.004978,0.754666,0.546445,0.64263,0.133459,0.072644,0.758578,0.826033,0.148853,0.875272,0.577739,0.876463,0.251425,0.123748,0.771572,0.833521,0.161235,0.882486,0.592533,0.917125,0.264732,0.171405,0.755817,0.938911,0.080036,0.870164,0.529008,0.918344,0.228202,0.207934
77,2.566667,0.398333,0.629409,-0.178826,0.997865,0.387145,0.614158,-0.209892,0.997711,0.388445,0.609989,-0.210191,0.996647,0.389738,0.605886,-0.21008,0.99763,0.384123,0.616458,-0.171385,0.998998,0.383636,0.614204,-0.171933,0.999194,0.383146,0.611854,-0.172132,0.999513,0.3968,0.572385,-0.288498,0.996798,0.390978,0.575989,-0.113747,0.998995,0.412062,0.619719,-0.199241,0.995798,0.410528,0.622037,-0.150584,0.997266,0.470718,0.545572,-0.329403,0.996771,0.427374,0.512442,-0.014162,0.998105,0.447543,0.762186,-0.371667,0.774413,0.443482,0.699814,0.004848,0.096765,0.414293,0.929205,-0.353165,0.847989,0.446632,0.894225,-0.131866,0.472611,0.390653,0.952951,-0.403842,0.848076,0.433319,0.906106,-0.152039,0.528608,0.385575,0.945235,-0.399494,0.839171,0.437031,0.911281,-0.19533,0.540284,0.397586,0.938119,-0.353836,0.762445,0.442357,0.911823,-0.15531,0.512348,0.646571,0.350912,-0.098922,0.999316,0.592802,0.358455,0.098656,0.999491,0.707358,0.610586,-0.008426,0.775344,0.553081,0.64801,0.141956,0.086779,0.76436,0.825818,0.13639,0.885057,0.583569,0.879686,0.265517,0.141934,0.776321,0.834768,0.14794,0.888832,0.597978,0.917039,0.279202,0.189768,0.760404,0.938902,0.062399,0.879417,0.532075,0.921434,0.240565,0.234813
78,2.6,0.396933,0.628191,-0.189154,0.997908,0.386659,0.613199,-0.220224,0.997736,0.388256,0.608745,-0.220522,0.996684,0.389696,0.604388,-0.220409,0.997641,0.383246,0.615386,-0.182852,0.999024,0.383064,0.612736,-0.183407,0.999221,0.382735,0.610132,-0.183621,0.999532,0.39697,0.569846,-0.298032,0.996843,0.390987,0.57419,-0.128095,0.999036,0.411636,0.618398,-0.20929,0.995849,0.409814,0.620937,-0.161932,0.99734,0.472895,0.541726,-0.333085,0.996751,0.426451,0.511486,-0.031481,0.998162,0.449486,0.761341,-0.371878,0.778918,0.44652,0.699428,-0.007008,0.094403,0.413939,0.929458,-0.353392,0.8454,0.449073,0.889669,-0.13621,0.469148,0.391506,0.952791,-0.40339,0.844523,0.437086,0.903025,-0.155232,0.525545,0.386279,0.945044,-0.399572,0.835068,0.4403,0.908231,-0.199292,0.537692,0.396981,0.938026,-0.3543,0.757477,0.445091,0.908052,-0.159423,0.509302,0.646416,0.350519,-0.097986,0.99937,0.592488,0.359464,0.097725,0.99953,0.707806,0.608398,-0.003007,0.794867,0.555659,0.648946,0.131406,0.099022,0.764478,0.824792,0.137753,0.894633,0.584719,0.87996,0.248994,0.157603,0.776079,0.834433,0.148849,0.895674,0.599199,0.916865,0.262652,0.20503,0.764448,0.939069,0.062844,0.888542,0.526648,0.924277,0.227649,0.259606
79,2.633333,0.396468,0.625838,-0.187294,0.997952,0.386596,0.611185,-0.218451,0.997768,0.388256,0.606497,-0.218747,0.996734,0.389745,0.602042,-0.218638,0.99767,0.383022,0.613354,-0.181914,0.99905,0.382882,0.610621,-0.182468,0.999246,0.382612,0.607974,-0.182679,0.999549,0.397304,0.567369,-0.295112,0.996902,0.391003,0.572193,-0.129121,0.99907,0.411621,0.616553,-0.206814,0.995884,0.409716,0.619352,-0.160564,0.997393,0.473587,0.541255,-0.328608,0.996798,0.425971,0.510737,-0.032253,0.998207,0.450866,0.76091,-0.359226,0.780398,0.447607,0.699456,-0.007082,0.090042,0.415315,0.930111,-0.326,0.839193,0.450492,0.883682,-0.133578,0.451295,0.393935,0.953144,-0.37259,0.837227,0.440336,0.897502,-0.152057,0.508202,0.388519,0.945028,-0.36971,0.826986,0.443878,0.900073,-0.195659,0.520552,0.398331,0.938115,-0.326821,0.747441,0.446755,0.900936,-0.156523,0.492517,0.646327,0.350712,-0.095859,0.999423,0.592454,0.362185,0.09559,0.999567,0.70764,0.607164,-0.011677,0.812566,0.553743,0.648214,0.125587,0.110714,0.765615,0.824396,0.127212,0.903068,0.586557,0.879088,0.239166,0.172527,0.778715,0.833817,0.138547,0.901213,0.600221,0.914861,0.252591,0.21901,0.767013,0.938985,0.057313,0.896625,0.532871,0.926223,0.220139,0.283535
80,2.666667,0.396075,0.624715,-0.193654,0.998025,0.386469,0.609773,-0.224199,0.997829,0.388231,0.604712,-0.224496,0.996839,0.389742,0.600016,-0.22439,0.997736,0.38285,0.612087,-0.18966,0.99908,0.382757,0.609201,-0.190205,0.999274,0.382538,0.606462,-0.190405,0.999566,0.397565,0.564616,-0.296193,0.997018,0.39101,0.569937,-0.139058,0.999105,0.41162,0.615476,-0.211136,0.995971,0.409688,0.618581,-0.167488,0.997459,0.475045,0.541292,-0.32529,0.9969,0.424098,0.508973,-0.044123,0.998233,0.452362,0.760283,-0.350437,0.789033,0.447317,0.694761,-0.029067,0.085957,0.418603,0.930476,-0.318687,0.84153,0.449448,0.88195,-0.150377,0.430258,0.39687,0.953004,-0.365425,0.838649,0.43847,0.89289,-0.16837,0.487918,0.39082,0.94495,-0.362029,0.828052,0.443619,0.895794,-0.208965,0.500257,0.401387,0.937995,-0.319467,0.748532,0.445414,0.896789,-0.171768,0.473314,0.646214,0.350914,-0.09224,0.999471,0.592406,0.363625,0.091978,0.9996,0.708398,0.605693,-0.026511,0.829715,0.555531,0.647946,0.112264,0.124375,0.766556,0.821434,0.098273,0.911654,0.588666,0.87698,0.215295,0.195957,0.780583,0.830313,0.1081,0.908401,0.602551,0.912683,0.227553,0.241022,0.769818,0.938858,0.028183,0.905311,0.536354,0.926255,0.194863,0.316391
81,2.7,0.395066,0.621238,-0.188868,0.998126,0.386197,0.607146,-0.216936,0.99793,0.388056,0.601935,-0.217238,0.997,0.389655,0.597037,-0.217129,0.997845,0.38262,0.609429,-0.182152,0.999124,0.382553,0.606398,-0.182702,0.999313,0.382356,0.603482,-0.182909,0.999589,0.397573,0.560513,-0.292948,0.997175,0.39084,0.566508,-0.129409,0.999152,0.410729,0.610319,-0.20527,0.996159,0.408668,0.613948,-0.161816,0.997577,0.475834,0.533513,-0.329184,0.997065,0.419148,0.502178,-0.037155,0.998308,0.454125,0.756085,-0.365898,0.799905,0.445823,0.68384,-0.004802,0.083603,0.422653,0.930399,-0.332364,0.849196,0.448492,0.857227,-0.107657,0.420541,0.399723,0.952921,-0.378219,0.845806,0.438396,0.871212,-0.121009,0.479326,0.393954,0.944847,-0.368667,0.835513,0.441971,0.875139,-0.165114,0.49191,0.405805,0.937894,-0.330378,0.758281,0.444424,0.87989,-0.130118,0.465654,0.645947,0.350091,-0.094101,0.999515,0.592391,0.363697,0.093879,0.999631,0.708233,0.603066,-0.019171,0.844471,0.565919,0.638533,0.12578,0.135509,0.767479,0.820446,0.104282,0.919325,0.590761,0.875196,0.229741,0.217465,0.782192,0.828847,0.113284,0.915197,0.605768,0.912518,0.241224,0.262529,0.772406,0.938883,0.027854,0.913252,0.537593,0.925094,0.200894,0.347921
82,2.733333,0.389932,0.620544,-0.206852,0.998111,0.381651,0.604993,-0.239792,0.997849,0.383795,0.599455,-0.240095,0.996936,0.386073,0.593575,-0.240025,0.997784,0.377698,0.607289,-0.207732,0.999078,0.377403,0.604004,-0.208262,0.999286,0.377153,0.600805,-0.208466,0.999568,0.39618,0.554564,-0.318758,0.997145,0.387143,0.561806,-0.171885,0.999121,0.405615,0.608244,-0.225249,0.996092,0.403193,0.613138,-0.184709,0.997514,0.477322,0.525288,-0.344945,0.997133,0.407983,0.493746,-0.084578,0.998316,0.467239,0.745393,-0.399638,0.804686,0.428593,0.682477,-0.075726,0.083338,0.43133,0.930244,-0.395475,0.854646,0.438661,0.860482,-0.186469,0.409628,0.410851,0.953097,-0.448084,0.851485,0.42232,0.879428,-0.202911,0.468779,0.405125,0.944811,-0.443058,0.841766,0.425668,0.879204,-0.246792,0.482201,0.415245,0.937799,-0.3974,0.766598,0.432659,0.882976,-0.209231,0.457893,0.642281,0.346089,-0.091672,0.999551,0.586806,0.363317,0.091447,0.999655,0.70791,0.597864,-0.030105,0.856332,0.581264,0.635421,0.130871,0.137823,0.771158,0.82033,0.091949,0.925944,0.597613,0.873996,0.222178,0.234679,0.784209,0.826892,0.100566,0.920957,0.613166,0.911102,0.232049,0.275772,0.774195,0.938686,0.018974,0.919948,0.550076,0.926125,0.188559,0.37297
83,2.766667,0.38638,0.62087,-0.219538,0.998139,0.378587,0.605199,-0.254238,0.997848,0.380994,0.599723,-0.254541,0.996958,0.383423,0.593872,-0.254473,0.997803,0.374807,0.607227,-0.220729,0.99907,0.374757,0.603785,-0.221253,0.999283,0.374687,0.600288,-0.221449,0.999563,0.395018,0.554667,-0.339634,0.997196,0.3853,0.561536,-0.18634,0.999111,0.40218,0.60877,-0.240658,0.996149,0.400635,0.613442,-0.19818,0.997529,0.47881,0.526621,-0.363276,0.997223,0.406002,0.494966,-0.098345,0.998325,0.469703,0.744469,-0.404249,0.811536,0.424856,0.68287,-0.097102,0.081761,0.431412,0.928822,-0.385985,0.859423,0.432303,0.862162,-0.216878,0.395633,0.411839,0.953041,-0.437116,0.855806,0.412802,0.897245,-0.235339,0.455122,0.405335,0.944552,-0.43307,0.846356,0.415001,0.888828,-0.277519,0.469018,0.415054,0.936408,-0.387689,0.77243,0.424614,0.883172,-0.239397,0.446286,0.641263,0.344644,-0.091002,0.999585,0.585054,0.363268,0.090764,0.999678,0.707589,0.596975,-0.040172,0.867831,0.583483,0.631152,0.125011,0.142063,0.772278,0.820232,0.098088,0.932039,0.601037,0.873479,0.226165,0.253129,0.784706,0.822261,0.107934,0.926042,0.61648,0.91023,0.237509,0.288831,0.774129,0.93844,0.024241,0.926006,0.553442,0.926012,0.192772,0.39749
84,2.8,0.383496,0.614933,-0.214697,0.998221,0.376601,0.600305,-0.252009,0.997926,0.378979,0.594887,-0.252307,0.997087,0.381358,0.589462,-0.252235,0.997888,0.372927,0.602157,-0.207291,0.999103,0.37284,0.5982,-0.207834,0.999312,0.372579,0.594266,-0.208058,0.999579,0.39308,0.551691,-0.319507,0.997293,0.382879,0.556015,-0.167173,0.999143,0.399813,0.601146,-0.23474,0.996288,0.397446,0.605302,-0.185456,0.99762,0.479904,0.526208,-0.333452,0.997349,0.402297,0.488116,-0.075751,0.998374,0.473102,0.744461,-0.37471,0.822622,0.41206,0.657299,-0.077721,0.089133,0.434232,0.927834,-0.384462,0.8707,0.420342,0.817716,-0.122964,0.421383,0.415413,0.952497,-0.432805,0.867209,0.411286,0.850078,-0.135812,0.479208,0.408876,0.941997,-0.428833,0.858506,0.415102,0.850169,-0.178816,0.49344,0.417943,0.931028,-0.385263,0.789429,0.422535,0.84452,-0.143828,0.470187,0.63927,0.342673,-0.089061,0.99961,0.583119,0.36035,0.088835,0.999694,0.707455,0.591677,-0.016194,0.877151,0.585967,0.627655,0.112728,0.150833,0.773355,0.813419,0.099798,0.937672,0.604383,0.872928,0.21598,0.271364,0.786382,0.81407,0.111684,0.931385,0.620448,0.909965,0.227328,0.305998,0.777071,0.936655,0.025333,0.931886,0.559028,0.928658,0.182269,0.422323
