frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
85,2.8333,0.50072,0.22318,0.00121,0.9626,0.48854,0.21379,0.00324,0.962,0.48276,0.21534,0.00118,0.9565,0.47442,0.2163,0.00074,0.9629,0.51264,0.21537,0.00159,0.973,0.51663,0.20971,0.00306,0.9423,0.52238,0.21485,0.00201,0.9542,0.46754,0.22255,0.01054,0.9736,0.53067,0.22541,0.01049,0.9555,0.49092,0.25232,0.00273,0.9919,0.51133,0.25107,0.00109,0.9544,0.42886,0.3465,0.00105,0.9488,0.57159,0.34831,0.00146,0.9589,0.42006,0.46687,-0.04641,0.9159,0.5785,0.46548,-0.04469,0.9555,0.43135,0.55776,-0.07874,0.9549,0.57042,0.55886,-0.08169,0.9848,0.422,0.57739,-0.08517,0.9757,0.57768,0.57866,-0.08658,0.9628,0.41909,0.57011,-0.08334,0.954,0.58565,0.57452,-0.08503,0.9761,0.43101,0.57304,-0.078,0.9521,0.56542,0.56978,-0.08047,0.9802,0.46214,0.5767,0.00275,0.9302,0.53855,0.57503,0.00497,0.9585,0.45656,0.7203,-0.02646,0.9449,0.54234,0.7181,-0.02602,0.9744,0.45814,0.9184,0.00559,0.9801,0.54013,0.92044,0.00497,0.9815,0.46005,0.93835,0.01883,0.9419,0.5426,0.93998,0.02035,0.9515,0.45634,0.95069,-0.01861,0.957,0.54072,0.94888,-0.02166,0.9601
86,2.8667,0.49911,0.23284,0.00049,0.9375,0.48877,0.22208,-0.00038,0.9688,0.48459,0.22366,0.00071,0.9626,0.47651,0.22297,5e-05,0.9447,0.51517,0.22354,-0.00092,0.9436,0.51964,0.21987,-8e-05,0.961,0.52383,0.22409,0.00073,0.9848,0.47117,0.23473,0.00718,0.9112,0.53217,0.23096,0.00601,0.9759,0.49243,0.25766,0.00119,0.9512,0.51019,0.25468,0.00132,0.9438,0.43006,0.35362,-0.00132,0.9561,0.57095,0.35639,-0.00391,0.9641,0.42472,0.46988,-0.05132,0.9629,0.58256,0.46902,-0.05047,0.9509,0.42794,0.55825,-0.08504,0.9397,0.57091,0.56097,-0.08678,0.9603,0.42275,0.57909,-0.08931,0.9658,0.57636,0.58154,-0.08786,0.967,0.41832,0.57476,-0.092,0.9658,0.58265,0.57304,-0.0857,0.95,0.43546,0.57902,-0.08266,0.9511,0.56376,0.57628,-0.08644,0.962,0.46085,0.58313,0.00295,0.9543,0.53807,0.58538,0.00349,0.9671,0.45714,0.72019,-0.03115,0.944,0.54277,0.72025,-0.03252,0.9797,0.4631,0.91825,0.00483,0.9738,0.53955,0.91936,0.00478,0.9117,0.46021,0.94027,0.02165,0.9553,0.54187,0.93969,0.01877,0.9568,0.46155,0.95124,-0.01942,0.9605,0.53746,0.94941,-0.02079,0.9657
87,2.9,0.49958,0.23828,-0.00364,0.9566,0.48762,0.22995,-0.00301,0.9519,0.48221,0.22807,-0.00054,0.9705,0.47757,0.22751,-0.00294,0.9752,0.51083,0.22812,-3e-05,0.9727,0.51859,0.22599,-0.00433,0.9573,0.52558,0.23168,-0.00102,0.9587,0.47025,0.24064,0.00912,0.9645,0.53133,0.23962,0.00784,0.9754,0.49121,0.26446,-0.00022,0.9209,0.51237,0.26643,-0.00163,0.9547,0.42814,0.36339,-0.00518,0.9535,0.57108,0.36214,-0.00241,0.9576,0.41903,0.47593,-0.05275,0.9483,0.57965,0.47656,-0.05376,0.9541,0.42968,0.56543,-0.09001,0.955,0.57019,0.56196,-0.09019,0.9736,0.42211,0.58343,-0.09671,0.9554,0.57602,0.58368,-0.09911,0.9851,0.41852,0.57486,-0.09602,0.9518,0.58214,0.57894,-0.09578,0.9495,0.43398,0.5781,-0.09277,0.9779,0.56519,0.57718,-0.09106,0.9533,0.46035,0.59647,0.00164,0.9619,0.53982,0.59602,0.0043,0.9895,0.45813,0.72292,-0.03156,0.9689,0.54281,0.72154,-0.03546,0.9521,0.4607,0.91618,0.00548,0.9578,0.53951,0.91934,0.00647,0.964,0.46207,0.9403,0.01938,0.9595,0.5412,0.93868,0.01911,0.957,0.45871,0.94931,-0.02274,0.9733,0.53627,0.94917,-0.02278,0.9271
88,2.9333,0.49926,0.24554,-0.00388,0.956,0.48666,0.23859,-0.00634,0.9286,0.48159,0.23334,-0.00487,0.9595,0.47712,0.23601,-0.00281,0.9422,0.51076,0.23629,-0.00186,0.9301,0.51612,0.2368,-0.00524,0.9731,0.52346,0.2364,-0.00362,0.9818,0.47037,0.24824,0.00538,0.9381,0.53153,0.24593,0.00941,1.0,0.48833,0.27206,-0.00311,0.9548,0.51192,0.27074,-0.00368,0.9397,0.43169,0.3707,-0.0068,0.9716,0.57051,0.37163,-0.00655,0.9727,0.41819,0.48075,-0.05778,0.997,0.5806,0.48155,-0.0568,0.957,0.42909,0.56435,-0.09741,0.9208,0.56871,0.564,-0.09728,0.9369,0.42321,0.58637,-0.10156,0.975,0.57659,0.586,-0.10233,0.9823,0.41703,0.58269,-0.10197,0.9576,0.58153,0.58318,-0.09894,0.9573,0.43424,0.58002,-0.09697,0.9794,0.56783,0.57838,-0.09798,0.9637,0.4597,0.60423,0.00453,0.9742,0.53853,0.60263,0.0017,0.9444,0.45608,0.72014,-0.03741,0.9383,0.54279,0.72149,-0.03756,0.9632,0.45847,0.91976,0.00647,0.9625,0.54185,0.92126,0.00492,0.9586,0.45872,0.94043,0.01859,0.9533,0.54105,0.93976,0.01787,0.9923,0.45968,0.94811,-0.01987,0.965,0.54083,0.94988,-0.01818,0.9685
89,2.9667,0.49864,0.25595,-0.00346,0.9478,0.48939,0.24461,-0.00322,0.9345,0.48086,0.24128,-0.00347,0.9387,0.47494,0.24348,-0.00467,0.9694,0.5108,0.24302,-0.0021,0.9463,0.51706,0.24255,-0.00648,0.9792,0.5228,0.24312,-0.0023,0.994,0.47204,0.25681,0.00768,0.9667,0.53242,0.25043,0.00496,0.9667,0.4893,0.27568,-0.00171,0.9701,0.50828,0.27965,-0.0028,0.9538,0.43044,0.37907,-0.00874,0.9485,0.56835,0.37679,-0.00558,0.9548,0.41932,0.48522,-0.06218,0.9583,0.58102,0.48518,-0.06302,0.9646,0.43035,0.56789,-0.10478,0.9607,0.57054,0.5677,-0.10643,0.9623,0.42007,0.58661,-0.10753,0.9565,0.57797,0.58617,-0.10676,0.9635,0.41627,0.58525,-0.10951,0.9255,0.58085,0.58169,-0.10706,0.9487,0.43346,0.58082,-0.10383,0.9743,0.56663,0.5831,-0.10473,0.9683,0.45887,0.60935,0.00341,0.9306,0.53887,0.61046,0.00432,0.9712,0.45643,0.71911,-0.04325,0.9547,0.5459,0.72179,-0.04222,0.9516,0.45997,0.91975,0.00241,0.9867,0.54031,0.92099,0.008,0.9655,0.46125,0.94004,0.01781,0.9415,0.539,0.93831,0.01925,0.973,0.45976,0.94868,-0.02132,0.9475,0.54028,0.9472,-0.01859,0.9717
90,3.0,0.50058,0.26427,-0.00686,0.9584,0.48952,0.24919,-0.00529,0.9724,0.48097,0.24634,-0.00941,0.9604,0.47668,0.24865,-0.00513,0.9423,0.51015,0.25233,-0.00674,0.9478,0.51552,0.24768,-0.00566,0.9608,0.52396,0.25077,-0.00466,0.9607,0.46852,0.26361,0.00602,0.9495,0.52888,0.26077,0.00737,0.9793,0.48928,0.28787,-0.00258,0.9458,0.50965,0.28985,-0.0061,0.9401,0.42972,0.38688,-0.00858,0.9255,0.56838,0.38464,-0.00934,0.9596,0.42069,0.49193,-0.06684,0.987,0.58156,0.49221,-0.06405,0.9483,0.42836,0.5707,-0.10916,0.9413,0.56941,0.57087,-0.10891,0.9546,0.42375,0.58973,-0.11226,0.9905,0.57946,0.59154,-0.11327,0.9655,0.41709,0.58543,-0.11653,0.9826,0.58021,0.58576,-0.117,0.9438,0.43446,0.5861,-0.10967,0.968,0.56381,0.58773,-0.10941,0.9603,0.46132,0.61797,0.00272,0.9538,0.53916,0.61914,0.00339,0.936,0.45705,0.72089,-0.04478,0.9726,0.54474,0.72038,-0.04718,0.9638,0.45781,0.92033,0.00552,0.971,0.54264,0.92081,0.00768,0.9521,0.46284,0.94338,0.02135,0.9558,0.54014,0.94049,0.01868,0.9738,0.45875,0.94984,-0.02219,0.9547,0.54088,0.949,-0.01869,0.957
91,3.0333,0.50214,0.26689,-0.00553,0.9741,0.48836,0.25665,-0.00699,0.9644,0.48239,0.25529,-0.00747,0.9451,0.47632,0.25941,-0.00642,0.9787,0.51231,0.2543,-0.00451,0.9601,0.51679,0.25393,-0.00811,0.9586,0.5231,0.25337,-0.00618,0.9936,0.46995,0.26624,0.00295,0.9844,0.53266,0.26792,0.00217,0.9881,0.48969,0.29033,-0.00568,0.9577,0.50941,0.29038,-0.00572,0.9545,0.43187,0.38972,-0.01062,0.9627,0.5712,0.39102,-0.00944,0.9779,0.41954,0.49742,-0.07047,0.9401,0.57977,0.4938,-0.06876,0.9704,0.43023,0.57336,-0.11644,0.9418,0.57006,0.57212,-0.11396,0.9568,0.42105,0.5913,-0.12047,0.9512,0.57988,0.59429,-0.12012,0.9528,0.41528,0.58736,-0.12121,0.9448,0.58178,0.58929,-0.11683,0.9671,0.43475,0.58571,-0.11161,0.9563,0.56773,0.5896,-0.11441,0.9649,0.46098,0.62663,0.00498,0.9747,0.53899,0.62926,0.00539,0.9472,0.45726,0.72066,-0.04856,0.9522,0.54489,0.71892,-0.05123,0.9754,0.45701,0.92219,0.00349,0.9437,0.53991,0.92287,0.00771,0.9841,0.45989,0.93957,0.01992,0.945,0.53879,0.93941,0.01891,0.9834,0.46039,0.95028,-0.01857,0.966,0.538,0.94822,-0.01748,0.9494
92,3.0667,0.49635,0.27173,-0.00738,0.9691,0.48992,0.26069,-0.00562,0.9611,0.48377,0.26229,-0.00769,0.9868,0.47424,0.26026,-0.00653,0.9707,0.51476,0.26173,-0.008,0.9649,0.51612,0.25943,-0.00858,0.9581,0.52529,0.264,-0.00668,0.9471,0.46885,0.27024,0.00091,0.9624,0.52869,0.27089,0.00239,0.9743,0.48725,0.30007,-0.00895,0.9779,0.51012,0.29502,-0.00693,0.9645,0.43207,0.39824,-0.01123,0.9527,0.56982,0.39665,-0.01072,0.9531,0.4221,0.5004,-0.07025,0.9669,0.57966,0.49904,-0.07247,0.9467,0.4295,0.57336,-0.11946,0.964,0.5696,0.57352,-0.11847,0.9285,0.42053,0.59787,-0.12399,0.9584,0.57807,0.59507,-0.12303,0.9481,0.41705,0.59029,-0.12293,0.9681,0.5794,0.58899,-0.12355,0.9584,0.43289,0.5909,-0.11718,0.9357,0.56832,0.5901,-0.11874,0.9552,0.46193,0.63721,0.00723,0.9527,0.53986,0.63524,0.00233,0.96,0.45636,0.71994,-0.0526,0.9538,0.5437,0.72093,-0.05165,0.9634,0.46133,0.91959,0.00578,0.9599,0.53936,0.92132,0.0038,0.9606,0.45892,0.94117,0.02187,0.9412,0.53968,0.94185,0.02118,0.9641,0.45959,0.94961,-0.02133,0.9397,0.54052,0.94975,-0.01923,0.9689
93,3.1,0.50017,0.27743,-0.00891,0.9727,0.48787,0.26705,-0.00913,0.9302,0.48327,0.26411,-0.00967,0.9432,0.47314,0.26726,-0.00903,0.9731,0.51043,0.26597,-0.0094,0.9812,0.51514,0.26394,-0.0094,0.9823,0.52287,0.26902,-0.00861,0.9627,0.46965,0.27657,0.00124,0.9707,0.52946,0.27564,0.00228,0.9566,0.48935,0.30146,-0.00874,0.9612,0.5106,0.30115,-0.00986,0.9572,0.42893,0.40301,-0.0132,0.9828,0.57049,0.40215,-0.01046,0.967,0.42211,0.50373,-0.07115,0.9501,0.58258,0.50374,-0.07434,0.9759,0.43159,0.57789,-0.12182,0.9864,0.57024,0.57513,-0.12181,0.967,0.42167,0.59859,-0.12638,0.9657,0.57487,0.59618,-0.12521,0.9461,0.41641,0.5908,-0.12565,0.9667,0.58298,0.59493,-0.12771,0.9726,0.43567,0.58894,-0.12462,0.9483,0.56871,0.59176,-0.1229,0.9665,0.45994,0.64116,0.00018,0.9769,0.53945,0.63807,0.00423,0.9951,0.45665,0.71917,-0.05554,0.98,0.54453,0.71913,-0.0547,0.9545,0.45736,0.92068,0.00672,0.9488,0.54126,0.92083,0.00574,0.9532,0.45896,0.93994,0.01736,0.9616,0.54029,0.94179,0.02265,0.9603,0.4589,0.94917,-0.01864,0.9696,0.53836,0.94872,-0.02213,0.9723
94,3.1333,0.5012,0.28243,-0.00907,0.9516,0.48841,0.26979,-0.01068,0.9532,0.48067,0.27043,-0.00982,0.9424,0.47497,0.26937,-0.00869,0.9663,0.51191,0.2718,-0.0088,0.944,0.52058,0.26963,-0.00966,0.9587,0.52257,0.26888,-0.00617,0.9517,0.46833,0.27855,0.00223,0.945,0.5316,0.28135,0.00443,0.9423,0.48891,0.30692,-0.00946,0.9548,0.51182,0.30584,-0.00779,0.9412,0.43042,0.40712,-0.0114,0.9911,0.57021,0.4031,-0.01563,0.962,0.42136,0.50636,-0.07581,0.9389,0.57879,0.50496,-0.07823,0.9786,0.43061,0.5778,-0.12798,0.9528,0.56882,0.5772,-0.1261,0.9702,0.42083,0.59605,-0.13043,0.9895,0.57741,0.59872,-0.12989,0.9453,0.41776,0.59418,-0.13023,0.9852,0.58202,0.59383,-0.13146,0.9643,0.43114,0.59132,-0.12635,0.9672,0.56458,0.5942,-0.12509,0.9559,0.45963,0.64447,0.00416,0.9852,0.53872,0.64486,0.00193,0.9761,0.45413,0.72074,-0.05773,0.9409,0.54715,0.71954,-0.05679,0.9433,0.45879,0.91982,0.00711,0.9536,0.53926,0.91909,0.003,0.9533,0.46002,0.94006,0.0199,0.9704,0.53899,0.94041,0.02251,0.9666,0.45934,0.95163,-0.01884,0.9709,0.54001,0.94951,-0.01968,0.9588
95,3.1667,0.50064,0.28251,-0.01339,0.9471,0.48839,0.27232,-0.01218,0.972,0.48368,0.27008,-0.0107,0.9524,0.47697,0.27174,-0.01271,0.9495,0.51107,0.27347,-0.00997,0.9547,0.51943,0.26925,-0.00949,0.9546,0.52499,0.27497,-0.00858,0.995,0.46713,0.2827,6e-05,0.973,0.53163,0.28091,0.00025,0.9614,0.48823,0.30616,-0.01167,0.9815,0.50806,0.30399,-0.00905,0.9553,0.43058,0.40845,-0.0157,0.951,0.5696,0.40725,-0.01297,0.9801,0.4198,0.50943,-0.07919,0.97,0.5821,0.50593,-0.07772,0.9861,0.42905,0.57993,-0.1271,0.9672,0.56789,0.58102,-0.12563,0.9563,0.42006,0.59823,-0.13317,0.9735,0.57718,0.59869,-0.13316,0.9932,0.41787,0.59667,-0.13312,0.9646,0.5844,0.59241,-0.13171,0.9294,0.4321,0.59596,-0.12868,0.9403,0.56666,0.59305,-0.12923,0.9711,0.462,0.64701,0.00374,0.9487,0.54132,0.64896,0.00527,0.9644,0.45542,0.7191,-0.06117,0.9495,0.5497,0.71884,-0.05807,0.9539,0.45967,0.91832,0.00369,0.9327,0.54018,0.9184,0.00478,0.9404,0.4594,0.93864,0.02128,0.9624,0.54097,0.94077,0.01891,0.9591,0.46022,0.95028,-0.01996,0.9218,0.53817,0.94881,-0.02139,0.9649
96,3.2,0.4994,0.28334,-0.00942,0.9282,0.48693,0.27387,-0.01013,0.9611,0.48021,0.27398,-0.00599,0.9512,0.47533,0.27749,-0.00842,0.9539,0.51064,0.27333,-0.00863,0.9317,0.52116,0.27117,-0.01036,0.9784,0.5237,0.27425,-0.01365,0.949,0.47056,0.28565,-0.00104,0.974,0.5293,0.28598,0.00062,0.9662,0.49169,0.31364,-0.00965,1.0,0.51122,0.30859,-0.01107,0.9667,0.42923,0.41093,-0.01693,0.9427,0.57102,0.41043,-0.01141,0.9656,0.41948,0.50853,-0.08055,0.9821,0.58309,0.50873,-0.07944,0.9465,0.43108,0.57953,-0.12823,0.9559,0.5716,0.57879,-0.12991,0.9549,0.42276,0.60068,-0.13527,0.9618,0.57682,0.59927,-0.13343,0.9474,0.41803,0.59226,-0.13267,0.9577,0.5814,0.59369,-0.13588,0.9545,0.43508,0.59561,-0.12931,0.9466,0.56618,0.5936,-0.1312,0.9376,0.46172,0.64832,0.00579,0.9474,0.53942,0.64869,0.00621,0.9838,0.45751,0.71842,-0.06001,0.9773,0.54608,0.72109,-0.0601,0.9476,0.45676,0.92029,0.00559,0.9598,0.53894,0.92198,0.0054,0.9622,0.46063,0.93836,0.02076,0.9621,0.53972,0.93985,0.02157,0.9442,0.45926,0.94653,-0.01907,0.9819,0.54004,0.94909,-0.01952,0.9529
97,3.2333,0.50125,0.28508,-0.01175,0.9403,0.48828,0.27533,-0.01018,0.9734,0.48217,0.27571,-0.00781,0.9935,0.47373,0.27344,-0.01029,0.9498,0.51437,0.27801,-0.0115,0.9759,0.5171,0.27178,-0.00858,0.9504,0.52314,0.27227,-0.01128,0.9653,0.47089,0.28384,-0.00187,0.9835,0.52807,0.28586,0.0,0.9627,0.48985,0.30991,-0.01468,0.9632,0.51048,0.30843,-0.00982,0.9494,0.43088,0.4123,-0.01385,0.937,0.56887,0.408,-0.01438,0.9528,0.42091,0.50908,-0.08034,0.963,0.58049,0.50959,-0.08098,0.9672,0.43101,0.58102,-0.13051,0.9724,0.57197,0.58155,-0.12615,0.9955,0.42221,0.5999,-0.13703,0.9717,0.577,0.59958,-0.13525,0.9449,0.41851,0.59461,-0.13466,0.9551,0.57989,0.59388,-0.13692,0.9286,0.43198,0.59433,-0.13087,0.9079,0.56624,0.59554,-0.1292,0.9366,0.46043,0.64935,0.00511,0.9644,0.53936,0.65233,0.00548,0.9349,0.45262,0.72025,-0.06121,0.9263,0.54292,0.72164,-0.0604,0.9702,0.45661,0.92004,0.00373,0.9634,0.53989,0.92014,0.00217,0.9475,0.4591,0.94162,0.02124,0.9526,0.54002,0.93802,0.01878,0.9391,0.45776,0.94907,-0.02154,0.9388,0.53981,0.95294,-0.02116,0.9457
98,3.2667,0.49804,0.2856,-0.00918,0.97,0.49114,0.27461,-0.01031,0.9713,0.47908,0.27417,-0.0122,0.9624,0.47674,0.27846,-0.00964,0.9764,0.5101,0.27647,-0.00947,0.9522,0.51974,0.27405,-0.01202,0.977,0.52514,0.27743,-0.0101,0.9673,0.4704,0.28618,0.00016,0.9526,0.52983,0.28258,0.00033,0.9509,0.49207,0.30843,-0.01188,0.9519,0.51152,0.31075,-0.01041,0.9585,0.42674,0.41189,-0.01613,0.9553,0.57187,0.41034,-0.0128,0.9661,0.41839,0.51199,-0.07785,0.9687,0.57954,0.5083,-0.08089,0.9516,0.43031,0.5788,-0.12724,0.9694,0.57176,0.58097,-0.12909,0.9502,0.42312,0.59833,-0.13367,0.9689,0.5776,0.59974,-0.13401,0.9536,0.41744,0.59803,-0.13326,0.9827,0.58041,0.59441,-0.13354,0.9537,0.43492,0.59417,-0.12991,0.9662,0.56761,0.59438,-0.12974,0.9701,0.45745,0.65067,0.0041,0.9471,0.5412,0.64887,0.00453,0.9604,0.4575,0.71794,-0.05972,0.9528,0.54601,0.71913,-0.05873,0.9612,0.46061,0.92074,0.00492,0.9695,0.53955,0.92191,0.00631,0.9785,0.4597,0.93892,0.02039,0.9432,0.54136,0.9387,0.02197,0.9454,0.46223,0.95049,-0.01976,0.9731,0.54203,0.95224,-0.0191,0.9858
99,3.3,0.49892,0.28668,-0.00921,0.9502,0.48923,0.27462,-0.00683,0.9745,0.48102,0.27173,-0.00893,0.9273,0.47555,0.27103,-0.01108,0.937,0.51425,0.27231,-0.00931,0.9621,0.51775,0.27085,-0.01034,0.9709,0.52604,0.2733,-0.01091,0.9538,0.47105,0.28291,-0.00034,0.9578,0.52852,0.28238,0.00043,0.9705,0.48899,0.30804,-0.01047,0.9503,0.51096,0.30727,-0.00717,0.9484,0.43009,0.40366,-0.01538,0.9577,0.56839,0.40826,-0.01788,0.9594,0.41901,0.50514,-0.07933,0.9519,0.58016,0.50896,-0.0779,0.9753,0.42823,0.57894,-0.1253,0.9755,0.57102,0.57902,-0.129,0.965,0.41979,0.59934,-0.13602,0.9634,0.57736,0.5966,-0.13403,0.9342,0.41886,0.59403,-0.1364,0.9459,0.58127,0.59499,-0.13081,0.9606,0.43357,0.59619,-0.12965,0.9728,0.56811,0.59513,-0.1256,0.9443,0.45868,0.64655,0.00533,0.9629,0.54028,0.64878,0.00267,0.957,0.45386,0.71882,-0.05913,0.9781,0.54318,0.71881,-0.05707,0.9781,0.46096,0.92303,0.00473,0.9794,0.5421,0.92057,0.00508,0.9794,0.46315,0.93906,0.02015,0.9555,0.54006,0.94027,0.01952,0.9746,0.46177,0.95114,-0.02005,0.9685,0.53782,0.95009,-0.02117,0.9714
100,3.3333,0.50091,0.2797,-0.01137,0.9544,0.48958,0.27128,-0.00901,0.9645,0.48286,0.27143,-0.00912,0.9384,0.47529,0.26886,-0.00855,0.9446,0.51365,0.26853,-0.0119,0.9399,0.51624,0.26821,-0.00926,0.9734,0.52631,0.27089,-0.00992,0.9377,0.46937,0.28245,0.00189,0.9697,0.52949,0.27996,0.00104,0.9683,0.48959,0.30439,-0.00961,0.9462,0.51212,0.30397,-0.00997,0.9559,0.42905,0.40242,-0.01276,0.9528,0.57043,0.40342,-0.01273,0.9784,0.42214,0.50682,-0.07668,0.9437,0.57969,0.50671,-0.0763,0.9665,0.42894,0.57729,-0.12751,0.9601,0.56775,0.5774,-0.1243,0.9633,0.42152,0.59973,-0.13146,0.95,0.57761,0.59699,-0.12969,0.9639,0.41619,0.59195,-0.12942,0.9606,0.58472,0.59123,-0.12983,0.9514,0.43359,0.59414,-0.12606,0.9637,0.56627,0.59347,-0.12441,0.9496,0.46222,0.64345,0.00112,0.9212,0.54328,0.64378,0.00391,0.9408,0.45442,0.71805,-0.05739,0.9793,0.54648,0.71722,-0.06004,0.9692,0.45967,0.91959,0.00597,0.9593,0.537,0.91935,0.00507,0.9561,0.46101,0.94041,0.01694,0.9541,0.5397,0.94052,0.02181,0.9561,0.45917,0.95093,-0.01827,0.9376,0.54102,0.95125,-0.01865,0.9814
101,3.3667,0.49797,0.27611,-0.00807,0.9422,0.48632,0.26747,-0.00941,0.9771,0.47919,0.26279,-0.01011,0.9615,0.47491,0.26753,-0.0075,0.9425,0.50882,0.26794,-0.00939,0.9483,0.51958,0.26376,-0.01026,0.9693,0.52073,0.26507,-0.00705,0.9576,0.47,0.27762,0.00337,0.975,0.5301,0.28128,0.00343,0.9934,0.48841,0.30477,-0.0077,0.9788,0.50991,0.30125,-0.01077,0.9556,0.42987,0.40285,-0.01339,0.9685,0.56934,0.40373,-0.01218,0.9508,0.42058,0.50309,-0.07281,0.9843,0.57837,0.50331,-0.07447,0.953,0.43069,0.57641,-0.12278,0.9479,0.5727,0.57887,-0.12337,0.9761,0.42354,0.59435,-0.12914,0.9606,0.57884,0.59504,-0.12979,0.9562,0.41976,0.59083,-0.12614,0.9622,0.58225,0.59213,-0.12792,0.9638,0.43153,0.59359,-0.12508,0.975,0.56677,0.59163,-0.12373,0.9625,0.46047,0.63708,0.00577,0.9217,0.53976,0.64089,0.00378,0.9671,0.45326,0.72053,-0.05583,0.9792,0.54575,0.72202,-0.05252,0.9514,0.45893,0.92091,0.00593,0.9359,0.54255,0.92374,0.00622,0.9417,0.46274,0.93862,0.01934,0.9646,0.53931,0.94122,0.0194,0.9486,0.46027,0.95119,-0.01782,0.9642,0.54465,0.94816,-0.02044,0.9977
102,3.4,0.49863,0.27386,-0.00723,0.9343,0.48803,0.26235,-0.00839,0.9363,0.48119,0.26084,-0.01011,0.9439,0.47845,0.26332,-0.00873,0.9612,0.5117,0.26128,-0.0057,0.9645,0.52095,0.26207,-0.00602,0.9723,0.52269,0.26293,-0.00771,0.942,0.46755,0.2716,0.00226,0.9842,0.5306,0.27182,0.00373,0.9464,0.49181,0.29683,-0.0093,0.9698,0.50975,0.29673,-0.00615,0.9696,0.42696,0.39733,-0.01302,0.949,0.57225,0.39657,-0.01351,0.943,0.41843,0.5002,-0.07263,0.9719,0.58006,0.50116,-0.07201,0.9556,0.42809,0.57445,-0.12044,0.9652,0.57281,0.57293,-0.11786,0.9503,0.42084,0.59605,-0.12024,0.962,0.57911,0.59602,-0.12293,0.9873,0.41997,0.59,-0.12481,0.9487,0.58545,0.59174,-0.12495,0.9654,0.4354,0.59099,-0.11667,0.9653,0.56796,0.59118,-0.12106,0.9749,0.45761,0.63399,0.00292,0.9585,0.54154,0.6335,0.00516,0.9458,0.45712,0.72002,-0.05228,0.9639,0.54695,0.71919,-0.05178,0.9568,0.46126,0.91935,0.00361,0.9561,0.54086,0.91988,0.00337,0.9641,0.46087,0.9412,0.02171,0.9163,0.53826,0.94005,0.01826,0.9546,0.46303,0.95361,-0.01808,0.9797,0.53692,0.94902,-0.02245,0.965
